URL,detail
https://tka.tiki.vn/pixel/pixel?data=1QfkRTbpEj50cEs7XuxEXQa21hhUSM0zVVdkRfawLGBZtTlQN1cfDx72LBvBD4uBjlKMJ3VQAq9JcSQhmT33ZK677JPX_52E8Ioj7UKgFSiAF-v40dMOK8Uzx76tfMQFTtZhbPZXbcIALqKHxahoFB7pjSHXvUKXVOC1g5qX30iBWUhC8VOp9dn0aNxMJVPaOyTNHXusATKzVXykRqSCwnzdrEnCR5bJFFcU7DntbepQXi_C6BpqiFuNdFgZcsskt4m-qUSrrcpJ6gSeyimb2prDzuA_wMlaVDv3yhiaI1ApgO2C4xQOUK8dQh9iBJY8iAjFXmu65LvuOVs1zoRft-N19FOwarF_dB0hGovztaTgRWue-0JTr2wdoVdqOm5s4_k_0zPrFPSCxXBPXUQFM9TDgNMpt5z7xkWCdhe_yHjTvcxSzqf1bOz4YslVsxNeoEbUULNJYfM0_Yf32dNiTJOAxGVga3ONWY2sfdMhYG2mECLj0-tg_SEaKAnj1QOfKhCeQLcM-i_ULFqvo3D9zR4clmWXmsm4OVE3aRabhJM7R28AYoo1WeXV__fKIfRDu_-qYUQfAvnVMnueGTBFIWBu74NzYtwkO5pRgP3XVcbt_un3RXyyuttEfdNq3mLIQGxuS1s0gAtURwTn2W9U_9xkONfA62Kwuvxs7v1XoFcQqOSrHQ1S_g7WSmknhh45UT1wQDwYwkUoNMx-us5WTv_s22Ks0InXfn-o20hEg5--9tVGQ0tFcH4dv2bXZ2s7KHrf-va-M4iCdMybRLi8KX45zVH6Oy2fylY2SMOw1R50_4BTR-4Denc4IrqMCfH-iyc1QdAYKbm5vhuEsFsnfJMTC_jfeTRM5DFaYGmcCSDadEs5VNG5q4uuW1H977vh79jnrb8x9vraQbdDTzIDaeLuHdMb-boYYGSBxCyCCEgARF6KOws69kMiUFqhKOgxe1H-L2NrHOLdl6VIhsO48FRncqcJxlvq5_78J_jjvEXoFpNPP17BF31JWcGG1lk-OXCuqF0sGeujMGrsAMvScR8eJPNMH38qrX1n8d1oZ1qIQMrY27ecZTWgWeqOG-y51ki_zeyXNG4K_OUYTBgG1_c4Twud1L6nb_5S15RcQrzGddPsgZnHAz-GFBfEm06-YDoO-q024fQRKZAGJ5RsS6FHXaJT723PLpq9p1RuTM4wUlJ1SpqEDeb9GDho9F_GrdXW92Kn9pC9szi5xveeI79RzWad7LZLlH70ay83QnQvTA91dBEGjr2XBdMvojb-FhirddI4f20Gw4Kgi9eBccb5IfiHH7FKjwtg3CzZXPMjE2uwJRE9OFvP2TLNSkKGj1Rh5S0W2rn7tLGFFDnr73v5KsOnmunTQnOAjP9l&reqid=QNZfTcTZoswKQW3X&type=CLICK&pos=5,13
https://tiki.vn/bo-luu-dien-ups-cyberpower-bu1000ea-1000va-630w-tich-hop-cong-nghe-on-ap-avr-cong-nghe-tiet-kien-dien-greenpower-hang-chinh-hang-p165588636.html?spid=165588637,13
https://tiki.vn/usb-3-0-sandisk-ultra-flair-cz73-128gb-hang-nhap-khau-p261823327.html?spid=261823328,13
https://tiki.vn/hop-muc-danh-cho-may-in-brother-dcp-2520dw-2540dw-hl-l2321d-hl-2361dn-hl-2366dw-mfc-l2701d-mfc-l2701dw-tn-2325-2385-moi-100-co-lo-do-muc-hang-chinh-hang-alpha-cartridge-p276191357.html?spid=276191358,13
https://tiki.vn/usb-sandisk-cz600-32gb-usb-3-0-hang-chinh-hang-p134641513.html?spid=59104775,13
https://tiki.vn/khan-giay-uot-lau-giay-sneaker-wipes-clean-than-thanh-goi-30-mieng-lau-giay-sieu-sach-sieu-nhanh-p273719456.html?spid=273719457,14
https://tiki.vn/dep-nam-biggben-da-bo-that-cao-cap-dn209-p27769036.html?spid=27769048,14
https://tka.tiki.vn/pixel/pixel?data=6MB_G4-S7m1nBqKIoiNSREe8s9Fvw-PXUjrZwzpX1LLuSfgtELtySS_d3SXXBSm6wrPXE5hEyM_q3NjD17jPkIoK0-a31hEh8GCWvh0dmj3FhkbS_-D6ZSjVzCfgEwlr7tfe5QLzE7pFJ21MhHRR6PuF7Ie_40l7yJhihngHQVPVQ7Wu2mRZsT4TKe0IgciBRLf1-6b0PHh3bf5zYtoTiaV3hcp1oMv-ucQ5EOGAgppzgqswHOnVSi3KdMt1I7eoFr0_SD23rVZoULHGfDpp_ygtvlcOkuM27LsTqEMASCeUBB6w0knzLzPRIDUM5eIOsKJ8SWst1EzK0KBAO05xm2CDJz0fXjEW3kijF_H9D3YmaW4ZFanJGrSQ8dYecZMJ00aw7mK-05ENgVw-6EJ7wJkOJl2bhH-ep8DiVK_kAmELGxogENRECdTOkeibMZ8NTOt6Lb5atlx5wdtA2E-okmXwW2wdjkshURDYV1ceOvuiZdVjIRrxPUEkyhIaqui2Y95FN2q5McoAMC8s469nEH4rfDrNYumsfNRz0YDAOpxlQwA_WW6aNffpcgwbl0MZAJo_VxXVX4qaI7WET6SRVKLguTCPXjFV08plQFkZVRlHjnCFH0rwrsqvatSdTsLgeRpFZF-WtTuO4igR9IXWQALTUP_7dTXOsVcxXFQK3_ho7HJhja03kpwk5bWPBSQL3sIQmRKacI8VbBDi9YvL9F8714wSvAHV8Qim2kAcpi_JyYkE3YdIG8si_ckxkni_AO50xqtW0dK6F2fq7fkrRCI_h5me8c9CG3tte2akAtwTk3FFEUQvBsLHaDdDxblrqSJPaGTBQscaSBJ4RaTiZU6FyR-9xiQKasE1nasd23PIhAcpfnw7bnWwCCcQjMKaySD7PVEoSJxRQRRyC0tGG2A493gXN8a54-c31eDlkp86HR6xyZi0RmWtwhvDXQjlGI1y0SKXTyR-M-Da0x-Awse7VOwR-UGVUyYmfqR6a3rlZzTVb3wlqX4rAEsIdOJZmCDz-ZOXalT8XDjU0DqeHlg_McS3z4w_JugWoqcQz_t5uR6vgmnXWjTTll0ZvSMNNS51dl746OIfZQmrAGAguEyV8cpqBOy9yGy3ZS-oaKPcR7-sJ8cZtjOoc-zMJYvHSL4GBdvQPpN907uRz3RXz5gdbShwfpwPnheN3bVdLgNbygBVJilE-L64UX-RyndhUqwMn7jHaOFz77jYznMOCgPuM9Xsh3vn-z40EiLV_vE3BdTx0YW1dGITemwWqA&reqid=5Fp1z7sS3YXTnuoN&type=CLICK&pos=22,14
https://tka.tiki.vn/pixel/pixel?data=CM2xs5cpWFyXxqN5h96fs1YK-dBflv-9wMJuzG77jWB3atnW_djN71d_shOMW_WP5MmKnQEte5Qxi5-wOVAmCKOHT_VfF9bYbV7ydzAMAQK3K6WSDxG6QrvVXvvvEyPCmKUTiWYwmsP3dga8jGWqKjdvYNucHgNwmp7ZWuFnEjQ08MoIT1et60AOFGbu9Xfj_ELeuSk_8C6Eurylmpce5IZD6e7aW0vdV1w701S67HZlyXau7kzOGwSuoe5OsvW6P3d9_aJgtJDyT710BoBA6ZvLYw94kq2B1PHMeYrxtdtMR74BNmg-_fi2r8jeEJuvOqkzy_5cksWREYU5R0AJaahgOIEhjCKi1RDVVE3SsnABoZBByVVBTfCoMi_z_wCDY5G-If2J6cGAQCF6oKX0D7nXlnZ3T2s00QSECvNjgtcZo5OhgSezY4foNjb-ApqPTodLcu6pUu38suO7OHe_UICPkXTqbPX6xprRKZu6FzSihrTFDAwCBcqNrdRBhoIHYHr_LGVIineOHnDnmOHvDQM_smH5iY1UveoQ67oiDB4I94aQunRPSWbdciWP1djevrhvPim9zCV0rO-4rlaABmau3Pg8b7BL6_QHlG7gjg7lNdrKhDOr4pX3MCryBWAj7H6DGOZnYh8nciwJIyRzqMryrVK8sYFAUZ8z31RtOB405Z1_nladJt7zMnA9ArVf1nxsUFjvPB_rKKv1KnxVgTNz0F6J2i_Zy4I9dlisoozz4mOBsGXf63LCLGyA2a7WntUno6G88hNwVZWe2MGV2uCbknrBbnKq0Wh5iCw9Ccr_XgvqY5PXnheeqS3IPSmGu2NFzQl4YH6Vm-IFPgbgpS3gj_BuROwmhsEGRWGrvuCzKq21qnchz_Jg25E5ve9V2cqEFHt5RRQV4XKfXdEfj309BTWmBY2DFX4s5rBITRhH-OAn3lM_GbFpLwal7ssPQK7COaFclKwK_Y5zgd1mPkaPtZ6kH2lv7PUfGNTQG7KYOUsA8Ff5MvWkB_rXd_yhhZ3WN2xl9GGQaGYiGAdkqSRfbm0nLhI2MHwAuHbHNatZyfhfXq7MjIjo4w9g3dU3D642RiI2cj1Dr2bDcZuzVQfw3zNSNs64g6UbJeTkvW0B-0DfExAX8PsfnpTQ7TOPdxiNqdRl049OdUpDcAKos1mzu5sNgTId69cWTccwyE5EtvsPD6LgswpnYr8FUqwMvRuQvb_Vqi3exRfI7uPQy2yg_SEbXotBg58BjrAF96lRRo06809R4e4bTqRr0w-gurRVcIFf60JB3wb6&reqid=5Fp1z7sS3YXTnuoN&type=CLICK&pos=4,14
https://tiki.vn/dep-nhua-quai-ngang-sieu-nhe-bitis-nam-p107233238.html?spid=107233240,14
https://tiki.vn/remote-dieu-khien-giong-noi-smart-tv-tivi-thong-minh-danh-cho-sony-bravia-p275263463.html?spid=275263464,15
https://tiki.vn/gia-treo-tv-nhap-khau-nb-p6-40-80-p17589148.html?spid=161370692,15
https://tiki.vn/dieu-khien-tv-danh-cho-lg-an-mr18ba-giong-noi-chuot-bay-p185655713.html?spid=185655714,15
https://tiki.vn/may-giat-mini-tu-dong-may-giat-gap-gon-p255421912.html?spid=270757616,15
https://tiki.vn/gia-treo-tivi-goc-xoay-nhap-khau-north-bayou-p5-32-60inch-p4315713.html?spid=74219408,15
https://tiki.vn/sandal-nhua-bitis-35-340-p276004096.html?spid=276004106,16
https://tiki.vn/giay-sandal-nu-da-bo-that-biggben-cao-cap-sdn70-p141490261.html?spid=141490271,16
https://tiki.vn/lot-giay-bao-ve-got-sau-day-6mm-giam-size-giay-chat-lieu-cao-cap-giup-em-chan-buybox-bbpk230-p210145567.html?spid=210145569,16
https://tiki.vn/giay-bup-be-nu-biggben-da-bo-cao-cap-bb99-p106605092.html?spid=106605100,16
https://tiki.vn/dep-massage-chan-di-trong-nha-can-ho-chung-cu-van-phong-nha-tam-sieu-em-chong-tron-truot-p272913565.html?spid=272913593,16
https://tiki.vn/chan-de-dome-cho-camera-ezviz-imou-yoosee-hang-chinh-hang-p111483922.html?spid=147006159,17
https://tiki.vn/camera-yoosee-ngoai-troi-f50-3-mat-may-bay-doc-lap-xoay-3-mat-cung-luc-da-chieu-day-du-tinh-nang-hang-nhap-khau-p277343396.html?spid=277343398,17
https://tiki.vn/camera-yoosee-2-mat-kep-trong-nha-10mpx-xoay-360-do-xem-dem-co-mau-co-dam-thoai-bao-hanh-12-thang-hang-nhap-khau-p277411816.html?spid=277411818,17
https://tiki.vn/the-nho-sdhc-sandisk-ultra-120mb-s-32gb-hang-nhap-khau-p261813781.html?spid=261813782,17
https://tiki.vn/camera-ip-wifi-trong-nha-ezviz-c6n-1080p-hang-chinh-hang-p274879959.html?spid=213554003,17
https://tiki.vn/combo-30-to-hinh-xam-dan-tatoo-thoi-trang-nhieu-mau-p26612260.html?spid=27635274,18
https://tka.tiki.vn/pixel/pixel?data=ulgwbmWeHSgsiREx54Ne-q3xqycYo4qxiLqAs4mOFq2u6BITRKkbEH-g_7C5dEsD4I0Uev-qF_9IjyyZzmy1cYIATxbWAucN6XZUlatKnpOaCmfbJNBkcKOLIUzrVi_WfryRxzyiLUQLvb_Z-fsqZcLVV_okF3KOW5qju1mmvFC6E9XcUYqer0h_FREC9pZIZz8qXTh-nbJBliNguOsQhOMzEJ4yB2z0ZggxMxkpOoBN8KMxMBolF9c2AJ1F5_vKkNwS0pJgCC1Ut77f3xNuz6XQwm9ov_eXQBdu8TuHFsbk6X4WeBbJS3ibyJdvb5MaZd35yGLkGC8QWF8QUBr8DehSl37AZVXLHzJifgmoNQZqYxpBGXuFsd3z-7gYBXLNzJ17wMnhvMl0MqbTSNBCKQPtcNFmm4DaXpFRqnn9CZUqpmUpA5ixdgsqxeO4gZXX0InNamNJdKS09-ZniKO-bcs42ozJeLjIMl5gOQw_-cv-ZNX5kEbAUZ9etySypji5SOKkd15-FW0Dd6NMLNngkLaFqup5JWzN6XXLuj_4iwyb4HeZGtF7dnDRwJVWoxQL0Qt4awnxQVReh2d1oKVPyOPmFEDtoJrXhZhLcEon5Y_EAtMAK_I6uyUA1huYMQDbapOlaj6tha_Nez6C4MoDnlhxmOn4AUirNiz8fOdppIWobXNWwGxfxeHwfTm_rwWvE_9zBlwcLxS6CsTFEuF6_PynM-EDpl-xhmLPpjkijm-Q9IpGUKHrp3geZ-XJo3l_drPedOGiIXHju7iAQKUT6h0bTh6dYwUWg7cUWecdpbTnCEiivUMMvQufnFQbqGg3QRNGUxLQ34JoyczzPQAJrusgj-5U-wnrRa5MxXgr_fxA3OqZSZpLfW75_FwB4YRPfavzsP5NwbhMnAdmoYE7z39xFvimbFidebymoBT9Db2GfRcNZDWaiLKT_HbJY6m8TWcehQqjfjz15ltCiErBosrY6hr1KQWKJZ8TgcK06gh3N-fEIndWJRAPsJcLdviE3UHL7AHqWr71jZt6SR-fg48VQchQbMcntGNBDAC1N29nSUMVb8pgHh1ChNVbWoSpWeUHEb5ZL7IPFj81uED0tODQZbSQYvlHHIFV2Ldl5G3uBta3EIciJ4H1xIs57g7NMQJRjvWifiHveEIgk3d47CKrx8kXLfoSD9jCF6eXUiMjMup9DQ13VpYbcagog5bXLjBaPLJ6nPVnlxLgkqXGE1kieBHxkZv7063rwRX0NH8DvmjItlRV9TrswnzI3aJJZjIVTd98AuzdCNiNfj8_vg&reqid=75rxAB2unS9Mf2ns&type=CLICK&pos=24,18
https://tiki.vn/combo-10-doi-tat-nam-chong-hoi-chan-thoi-trang-p19843976.html?spid=71526312,18
https://tiki.vn/kinh-mat-mat-kinh-chinh-hang-sarifa-z3246-50-20-140-nhieu-mau-p91291870.html?spid=91291872,18
https://tiki.vn/tat-nam-co-ngan-basic-cao-cap-ares-det-tu-soi-tre-khang-khuan-tham-hut-ngan-mui-gap-4-lan-tat-thuong-p276152077.html?spid=276152105,18
https://tiki.vn/gas-saigon-petro-xam-12kg-p171163600.html?spid=171163602&i=255292,19
https://tiki.vn/luon-ngong-xong-khoi-nga-200-250g-p106361497.html?spid=106361499&i=153652,19
https://tiki.vn/cac-loai-mi-samyang-han-quoc-p163027678.html?spid=163027689&i=250968,19
https://tiki.vn/binh-gas-total-xam-12kg-p171889435.html?spid=171889437&i=259881,19
https://tiki.vn/dac-san-nha-trang-keo-guong-dau-phong-seavy-hop-150g-p275119670.html?spid=275119671&i=242647,19
https://tiki.vn/vong-tay-hoa-sen-toc-phong-thuy-tram-huong-ha-xa-deo-tay-nam-nu-may-man-tai-loc-p204038070.html?spid=191350314,20
https://tka.tiki.vn/pixel/pixel?data=ffMJridmgos87qZcIzP5yGknsuI-hEa12IBjtrYdjcMVqupX18-2ZXiLVOjh_9U2FeE9KQ_r6y7cVgwISVHhHYUUhu-fzvfLGAyB7fQqmgt_-1dAzs7PI9DS60-HYs9GDVLeo2HrSvXRtNXYs9Q8iRRW_Qm3UPegV_k6aJ0AR6ZQ8TimScd3_2Fiz_gKS11UTNG8E91H7-41x1VS8Sb6umA-UonMEOIuUxWPgyX_Te2HpFQHB9J3xwd4NNhCKmkLXdbkr0X4hew_UOMJ6IPJ2uYVquDiNehMCC7GeKlXmmxYFWWb_5Iif1BxnbQ5jaThZ_rv4LWtKePAzdhEzHMzePTqOQNByo_O9Xn4lddQxWdwExkm_pdrWzTCM0ZKjRKf6c3GYqMEDPSTAB-3zoD2jQvA-TqEQiKUfUyfvaeFe3SCDEKFCYYpetIbVvSWLkbZo5B6mKWCClJuENa1GdFWZGwLIJLM5-GGJQBDIALYyjyYw0ziuqK_uCHxQVXzShVUv8gQo0fl-88QD6vcanUyV4-KtAfKi9LDRlc2KFysPUesqDelDJRhVt78pbdGcuIDu9rfJ33TmQ_jyf3ASbXqcntfxSG19BmWAuojZeEYKkP1nZsF684tpC_dXtGfe_2eI0Ly_Zt9UrMgxxA2FE4-U_2FHexZOhrhe1vKszxoJykqJGi-g5PNfgzcTLWRQFgOpr6dVxonYZOrNh8sOF0B82inpb9oF2fqhTO2p2qERdiH_Ji3sgOd6IriOSymruw3toeLL2M6orIAX3-WdUUNl_iIREKwmU6A_lukGZ65fnWFIWRuRUg8QrpceNzILXUN_lZy_q5jIkAYorIp_mTw2SWSzlYPBfBr-v8jWozgIF3Ke9HwT5V8HOeB5Z7q7gG0cO3QZqc7e0OeSmA2scpqGjyui6MOx0GiWvaBravlhRLLgNaNZv9XPHvtNJ3uybc12p9jsfYicJRbC8wM-YfXy4dBaaXPvTZVI7kFMMklKbaca1TxguT73wXBiVwRC930E3ahJWHEKofjcJyarf3nnIN-nFcX5iOAfweBADYCOtbVks5WQrqzlyltGp0BUZaPEUmcFC02gSiCAS4aOpVmWFVU0tCny1R3Ex3TsuTfU1szxj8NaKghFnEI6195NtlFWltYA5YN8kVpHO9es-kVavOwjIX6xFK5ajrBy5m36X0hn7pM7RSjmyQ7gyQ-I_kMZpPDvF5kq6vK&reqid=vrya7b8SsjEyFuAF&type=CLICK&pos=21,20
https://tka.tiki.vn/pixel/pixel?data=1QI4SLpirqZNmdYtkm-WDQHBs8zNMrTjV6UyPeZSZTNRoLzNW84yBi7gYTB97rp3dfi4UGNjQFL3rThFntUu9vmd_qe1xn5b6x1T6zFih5z1xO_kTjzYAeruWeBRhZHs90GOpi6Z0ZR2pmQL1tcbPBDs03tTFVQKerr40jvw39LdHi-X2XqsuJMnMpeWRUWgtIGVGj3U5gskD_4qf4XNZA5jWRa4iNzk6NbybVAtTXjRzSMQmfJ977L3nylw6fSvEZTUMo9Rf-ptRDybracVUh9QAz_lY3ay4MLt44ewW_WV_gq1TPL7qvcgwYq2-GWGZSwrDlXOWUSwn32LChSvrmuurh3p-lwG4XgPyBaLE_k9NApg-slvvyKyr103-xrv_zoyBrCaeZImXwL90Re6HADjtR91K7mbtkeMYdXRU2IFyn9c4H2iqaHOX0SpFuykXMuUHZOgx6PJWm0SUAJJG4wyjrWJmDZCFftmfYC87XS3ygZk-139ExxNHcofDXN4wR-UC-uFOEAYgMvOQ-VVbpe7HXOOFm3RdnT-7pkWOFP7A5zr5Ou3vIFl6K0dCR_SrIyrDv-BSFEnHG9VvCr6T-YPvYO3QPF6a0popivQcD7ip6IG9cN3QMAEipv_Bd2QG6zFPVxjCkjblVnTdc56ZrKDSyadxOxXQrcsZS-uwsEeURdj2XebIF62vNf5DaY-M5VkWZRTfwjoGPjqPhn1AHEVk3gVX-a9S6DVW30i14dRakdj8orGoJp7TQH59SnT6xjPghar3sX2HFwbO2tIhsIIWwhdBJCsJOGps9foZHJKcnho70JVzCBVsKv90Z47qa-ZOn45ZeYlCgD-FEsnRonJUcKH-I6sqPnFACsLQGjG1BiZb91yvRNcrCGAEzSYNhMZTPjrs9GPFmkl7iZujThuRiSXKxG4xy2C8gQNtLoHKo3eWiKG_j39e1CTUcVmGxk88YALH54nKZT2hO004xyrK-UXC9tCnSWSLS6icXDsGpvRaTMtfjbIZUfemVCg2GQK_ikMMD4TD04oiixwNez3rNIl5E7fp_MKjsF7hBCfQiSGhdyldO1TzQQoOMtc4zd-Oiq3OoObqkC6Z3SRqBtAbuVsODT2fK1vKsTpOy04sy66FEadm2lz5ForW9ximHss8-eu_VEFhOyoKe8k_5sgO0B2N_tXeUGcDsu-bXdkiqc4dY3lOQyLV6ue7pn5KUao&reqid=vrya7b8SsjEyFuAF&type=CLICK&pos=5,20
https://tiki.vn/day-deo-cao-su-xiaomi-miband-7-mi-band-7-hoa-tiet-xinh-xan-chat-luong-cao-p197792505.html?spid=197792586,20
https://tiki.vn/3-cuon-thun-co-gian-xo-vong-tay-bang-da-mau-trang-nau-den-p70841244.html?spid=70841245,20
https://tka.tiki.vn/pixel/pixel?data=kY8RlyPA8YBvftXGo5ZSIG5XYME4WH0kZAZUo3_yYHTumF4Ops3Y-tYYBs3v1qZd2KXpxAJ8AmVjoNOv_g_Nu3cjG06qwdlVJTWDSZUGewEVTtaEWH2fvAoGVp0CFOsCBENA-CUijiF0IhZkC5BuDksXbfcbS9-8OzdF0BkSHWHkrln7sJRAr4wMSGRbEP5uiPKUKMffkz-mfN1nxbQxmIwhDjihK_vM5f4fyHgOY_6b0PdaEczIiYqPUkeb7qA6tKqBFlBas1cbybgyu6oMn1K9-_UTFC3PM8EDP25YkjUwSJdbMidtGhnrnzP_16b9QFylKazD0VrOfyvkZ-lwtKPSYwWNf1cN1WCmlyiCmqTF8NLMLKDY4h1ENMhEjoAuB7e5hS0LM2QPcJCaMuXb3R9jeCKX6tBL_ocJLr9nP9FXTwmG7Z10G4H0ZX2GUJyoLjZA7NdofH3yhZ3j0VY4gZnSpDUP8mdkE2IPdVo3XR92BwlpyI9kyFYFd8hRJGF4v3UQO3Bye3BLv_X-JFvLA5GwKurCaYlnDxg1Vb8hA51In9UJfeUR9oIHUdRF71TJYHvjJie3jza6U-brfJw6jXc4a1AEJHbrM9kDzN0uZmVDdaLLi_pFCbpZyK-onZ7NeVp0WrBYBxF8OCBfmM1drvG4a8S-XASnVgo12eK7mJqdMV8EWbsjjLSSAOZpN0LDGe3O6_O3inZUMezPoIPqXimBCdXQxIA_pOqLG9XZCBj1RG-P4utAELSbE91bnu2_tr-R0ymVxQnelo_5Nlx5-QZeZX3MBM8CMdfmSPVwmm5WMcxRVwUSzZYRFbRKndtSx6LRraWqrZhaEIuc7aP6tXOxuezrmMTYV2tm7xXDDTR-m9_JWTua0f7OMaNaqEBNRUgjlW84FYxHSbTszg4tqTJT6VJmfSkFcm-pUOC9DdqZcxxumuhkxajS3NOGQSOafzzOlA8Vmu3xQ55R64e8U1mb2Z_Q-KSWTHuFtzni_Rc4hcNFwvHZ0DRrW6vNNU_TTVF78tzgw6Qy_dB09Wf98Y26iEImsyW2FsVIBFaMblZzM9gXceCxqEIsagoHNpy15oxmfqdXLC38LaDVh-VvnP-K5pCwkyaiS0uaJZ-psn9W14JAtCADk8jcu1uQWifxJYuhJb35ThOMk4INaA12zeHlcvyNGodOm_Z77uZjF2j7bmGqZhncLDYtiwewk9bRsf6e1ms4WxlGmriwsM5T_4x2oa9kaYY&reqid=98meiHqza84PmOOO&type=CLICK&pos=21,21
https://tiki.vn/bo-8-boc-cao-su-banh-xe-vali-silicone-bao-ve-giam-tieng-on-chong-mai-mon-cho-vali-hanh-ly-phu-kien-p276457647.html?spid=276457653,21
https://tka.tiki.vn/pixel/pixel?data=5MA7fHHBoYJqJogG8TP-gFgdsEZ8Ioh0nUcLRPVDkzbCnvIHdo39b6403BX_zH7k0zJyCZc6mGi4kHJKp7edcyu_Hr35w_5Pzy8bNB_knL7tGgw5X3fyRYE9yEYjEi_KPkeMuYGwVcCzsvuCmdmR_ZnzaYkII8cusjLIebTfGaVLwWrO7rrGiy1l_MvZys03OjV0J_5MYdD14hsl6KP4R_H36bkuzyOABtttfgS2SooekOaDQCZF7uEYEdet4VbUaDpKOljrLPRNXiS9f-SLGGrCuVEhR81rDj_uX2zC2wLn7D75YduUc9RZ-zTk-wiH-T2FtR5SxmpddiMjkJ8Hzu1WAC5e4YaVMpT0IHKphrykmA-V_R8NuErn_dUw5bSnu6wKX8tIXaCaWE08xWOsOlX0n_ogCLAUXXlq_vQI_06ISIdJbMuc5NWOzbOuzwZpnzmNtTVYVxYIciRPi3QuRcl6vMGwGyvOpfbnBpgHqqmCaIvLUd727h64BgzHIUaGt0KiRBvXbPDqjaXuS5fB_vGsg7AeS0u8cQMcrrzyv4HTOCvSSEs2e7W0OTeOTbgQ7o0G8ax6k9_nq25xeViyqbgARGf_kJDtsIClAwqxPOfkXjil_bpQ1aoGzoOzfLwf1a-R5WoZveTZrck1QfXtURSKqxi36rKogiKG2rd4Q4zs-ZB8DaoYbkwnmzHG_Kk0uqN6WtLFpJurcrsBV579mi-pDG8czR4csSzP7f7U89ana0hHrTAQZIhqsM1a59ln4Z-o5wQRvhyMf1KvBkr4u_i-6TUk0-42k1csGJrzN8pd6pwpUMxmWtWCDyxe_wnFgRMhRW1HQXXQ5byc2FmeszeTCmbc-68B06XxPGcrDGhKRSNLPj-JoG40NH5W_pSDPPQ_oq3ZHHFVUAFQg16DpNs1CQStVrm6JKm-9e67q5vR2Fy7_Lv3dnGIoJwEeyoKroLDmsM3cpmrqReIB6yHEAVhhSFCrS9dRihT0rB2nsxtqPZr0Oxt3HJiAwJqBBaPeLa0yfQZeIMXxQm_8LNUZt1P_7_H1zRGk7G4p_INtk67cpiFyTtduaMcv3x3_clqLhzFFKMYcaT4qm7X9qBYd7i2ZP7XdRH4xc6AGunzEXCvBt4-iaMFi8_m-kjGqcz0SkfG9ZX-ECRIkGQCtluZKm-RnDgohrpPbUsvwpCQ-kL5gkGSoxYcjvFr23hvy38qvacF5PKmZfAizPyE3SPOeUNoZGydPw7oyKzmv6mx3Vi5kNgGfs_tn81MuAo&reqid=98meiHqza84PmOOO&type=CLICK&pos=1,21
https://tiki.vn/tui-chong-soc-cho-macbook-laptop-2-ngan-khong-tham-nuoc-hang-cinh-hang-p275401052.html?spid=275401413,21
https://tiki.vn/tui-chong-soc-laptop-macbook-kem-gau-bong-sieu-cute-dang-yeu-p111978922.html?spid=111978940,21
https://tiki.vn/phieu-qua-tang-200-000d-p1559581.html?spid=1559583,22
https://tiki.vn/phieu-qua-tang-10-000-000d-p7322123.html?spid=7322125,22
https://tiki.vn/bao-hiem-tnds-xe-may-bat-buoc-kem-bao-hiem-tu-nguyen-boi-thuong-len-den-150-trieu-p274296567.html?spid=274296572,22
https://tiki.vn/phieu-qua-tang-2-000-000d-p1559593.html?spid=1559595,22
https://tiki.vn/phieu-qua-tang-dich-vu-sinh-trac-van-tay-phan-tich-so-truong-nang-luc-trong-su-kien-ngay-hoi-the-thao-giai-tri-2023-p248400316.html?spid=248400317,22
